sample_id,y
sample_1095,0.0156643115752
sample_1096,0.966149181768
sample_1097,0.01203066561
sample_1098,0.818811274239
sample_1099,0.125947997591
sample_1100,0.864491541821
sample_1101,0.936813470001
sample_1102,0.576125357955
sample_1103,0.0361333346785
sample_1104,0.0953738035679
sample_1105,0.981989898054
sample_1106,0.897285442188
sample_1107,0.0156307998476
sample_1108,0.0749318158845
sample_1109,0.221849391561
sample_1110,0.917282490775
sample_1111,0.000357454871752
sample_1112,0.0867717682981
sample_1113,0.951518640676
sample_1114,0.834253630397
sample_1115,0.942395382987
sample_1116,0.0273770636532
sample_1117,0.59748562082
sample_1118,0.813720298764
sample_1119,0.777423542546
sample_1120,0.0371895208801
sample_1121,0.895149055758
sample_1122,0.913382277412
sample_1123,0.0403733314867
sample_1124,0.133300053086
sample_1125,0.848515298791
sample_1126,0.0911870066791
sample_1127,0.896273697311
sample_1128,0.914992772596
sample_1129,0.339878466474
sample_1130,0.296536608388
sample_1131,0.978030859192
sample_1132,0.921848500571
sample_1133,0.724011962833
sample_1134,0.99757392467
sample_1135,0.0842910569359
sample_1136,0.0505007789146
sample_1137,0.971011366846
sample_1138,0.84064695468
sample_1139,0.436894628529
sample_1140,0.995808118497
sample_1141,0.987657000899
sample_1142,0.958200398528
sample_1143,0.356968374559
sample_1144,0.482660790516
sample_1145,0.101222635868
sample_1146,0.960620711545
sample_1147,0.976540680931
sample_1148,0.177412738905
sample_1149,0.805270791886
sample_1150,0.932776796269
sample_1151,0.0578549450448
sample_1152,0.964940422206
sample_1153,0.0828508687666
sample_1154,0.956599954841
sample_1155,0.561479732079
sample_1156,0.231924162592
sample_1157,0.999999999613
sample_1158,0.965855700268
sample_1159,0.300426537065
sample_1160,0.67395576349
sample_1161,0.294264584474
sample_1162,0.285098971133
sample_1163,0.544439488149
sample_1164,0.0235802172817
sample_1165,0.174204851709
sample_1166,0.894171486053
sample_1167,0.0928716199839
sample_1168,0.771142030953
sample_1169,0.363625650251
sample_1170,0.653603215829
sample_1171,0.961812204937
sample_1172,0.563900600762
sample_1173,0.633135810537
sample_1174,0.961386904642
sample_1175,0.969776402337
sample_1176,0.0539959209571
sample_1177,0.0407310584426
sample_1178,0.757865877506
sample_1179,0.306706801177
sample_1180,0.956209104949
sample_1181,0.44732470562
sample_1182,0.0755904837304
sample_1183,0.0140875647396
sample_1184,0.0131504268337
sample_1185,0.0133848347399
sample_1186,0.981552481016
sample_1187,0.884306450863
sample_1188,0.475248395063
sample_1189,0.937884084497
sample_1190,0.877034268266
sample_1191,0.951210827099
sample_1192,0.96879566103
sample_1193,0.820362717442
sample_1194,0.946255060527
sample_1195,0.330036435957
sample_1196,0.964974748486
sample_1197,0.989764857943
sample_1198,0.859960634018
sample_1199,0.826787729591
sample_1200,0.00315206945147
sample_1201,0.888970069523
sample_1202,0.794247381831
sample_1203,0.833264519113
sample_1204,0.803151499426
sample_1205,0.496547231555
sample_1206,0.977498321154
sample_1207,0.0234823950644
sample_1208,0.999999849452
sample_1209,0.994480978979
sample_1210,0.763697163748
sample_1211,0.872936637902
sample_1212,0.74757338844
sample_1213,0.080920968961
sample_1214,0.124449414807
sample_1215,0.939046315943
sample_1216,0.607207111227
sample_1217,0.972021078446
sample_1218,0.971021263157
sample_1219,0.966390807641
sample_1220,0.0391534460513
sample_1221,0.979727132709
sample_1222,0.86707654382
sample_1223,0.940338668328
sample_1224,0.661351252632
sample_1225,0.0348361545461
sample_1226,0.00993374503177
sample_1227,0.86813733415
sample_1228,0.603061783344
sample_1229,0.803633027298
sample_1230,0.166138431257
sample_1231,0.975577849007
sample_1232,0.999659385652
sample_1233,0.136405522742
sample_1234,0.0032903910715
sample_1235,9.69798315895e-08
sample_1236,0.0193196510163
sample_1237,0.233579844179
sample_1238,0.992335693034
sample_1239,0.888508352596
sample_1240,0.486962983791
sample_1241,0.864279601605
sample_1242,0.999999997195
sample_1243,0.71513719643
sample_1244,0.713815115921
sample_1245,0.0275011144117
sample_1246,0.0726713606381
sample_1247,0.717124123409
sample_1248,0.551097543733
sample_1249,0.719705158293
sample_1250,0.667232231699
sample_1251,0.943900197806
sample_1252,0.938423472073
sample_1253,0.897546639273
sample_1254,0.521736592064
sample_1255,0.96591103946
sample_1256,0.720877181443
sample_1257,0.591755327219
sample_1258,0.952056288831
sample_1259,0.922144090453
sample_1260,0.741034534503
sample_1261,0.184573298183
sample_1262,0.370008709499
sample_1263,0.923888067831
sample_1264,0.99975280871
sample_1265,0.61929253634
sample_1266,0.766957388313
sample_1267,0.819356567258
sample_1268,0.463600287166
sample_1269,0.678750317665
sample_1270,0.715991723513
sample_1271,0.371662608521
sample_1272,0.984795086021
sample_1273,0.94991111859
sample_1274,0.99898917154
sample_1275,0.359529440848
sample_1276,0.977997553833
sample_1277,0.834069243318
sample_1278,0.966132839348
sample_1279,0.882194129142
sample_1280,0.322560908583
sample_1281,0.809516556736
sample_1282,0.892447852166
sample_1283,0.970838922688
sample_1284,0.899699454591
sample_1285,0.192223489975
sample_1286,0.279913923773
sample_1287,0.965354806555
sample_1288,0.964270517245
